step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1756,77268,1756,0.01274931794133968,1.0,1.0,,,,,
1757,77301,1757,0.018010686738102424,1.0,1.0,,,,,
1758,77342,1758,0.02687188933799486,1.0,1.0,,,,,
1759,77383,1759,0.02220312454949759,1.0,1.0,,,,,
1760,77408,1760,0.014146255685251486,1.0,1.0,,,,,
1761,77457,1761,0.020574818934398137,1.0,1.0,0.025632008575134275,1.0,1.0,,
1762,77522,1762,0.01836393875892673,1.0,1.0,,,,,
1763,77571,1763,0.030900146209648455,1.0,1.0,,,,,
1764,77620,1764,0.023480879984619746,1.0,1.0,,,,,
1765,77653,1765,0.01627953994838404,1.0,1.0,,,,,
1766,77694,1766,0.019873953393968836,1.0,1.0,,,,,
1767,77719,1767,0.011180344347820007,1.0,1.0,,,,,
1768,77776,1768,0.024849036384211525,1.0,1.0,,,,,
1769,77809,1769,0.014757565179857155,1.0,1.0,0.022572940742410022,1.0,1.0,,
1770,77866,1770,0.025324750292306745,1.0,1.0,,,,,
1771,77899,1771,0.01653177455667763,1.0,1.0,,,,,
1772,77932,1772,0.022178513289694807,1.0,1.0,,,,,
1773,77965,1773,0.01901265330671118,1.0,1.0,,,,,
1774,77998,1774,0.017980008975518942,1.0,1.0,,,,,
1775,78047,1775,0.026517394357433943,1.0,1.0,,,,,
1776,78152,1776,0.04078021874476253,1.0,1.0,,,,,
1777,78265,1777,0.03840615340291361,1.0,1.0,0.01703495978363255,1.0,1.0,,
1778,78322,1778,0.01779136231803936,1.0,1.0,,,,,
1779,78347,1779,0.01556030483881065,1.0,1.0,,,,,
1780,78364,1780,0.010738082595447543,1.0,1.0,,,,,
1781,78405,1781,0.01879395777369123,1.0,1.0,,,,,
1782,78454,1782,0.01944159719902295,1.0,1.0,,,,,
1783,78487,1783,0.02131793039526407,1.0,1.0,,,,,
1784,78504,1784,0.013615348243645,1.0,1.0,,,,,
1785,78529,1785,0.011006104494390366,1.0,1.0,0.01579647007796172,1.0,1.0,,
1786,78570,1786,0.027542034049214865,1.0,1.0,,,,,
1787,78595,1787,0.01639323814809875,1.0,1.0,,,,,
1788,78628,1788,0.017999980506014205,1.0,1.0,,,,,
1789,78661,1789,0.02781802214216265,1.0,1.0,,,,,
1790,78678,1790,0.00963695295810939,1.0,1.0,,,,,
1791,78735,1791,0.028963766935611295,1.0,1.0,,,,,
1792,78752,1792,0.018952476139093583,1.0,1.0,,,,,
1793,78833,1793,0.021978186221455306,1.0,1.0,0.032898843834135,1.0,1.0,,
1794,78850,1794,0.013755094959554945,1.0,1.0,,,,,
1795,78883,1795,0.021249511187286484,1.0,1.0,,,,,
1796,78908,1796,0.013638214001368514,1.0,1.0,,,,,
1797,78941,1797,0.019654887222836218,1.0,1.0,,,,,
1798,79014,1798,0.03382086891631794,1.0,1.0,,,,,
1799,79055,1799,0.02356172731013935,1.0,1.0,,,,,
1800,79096,1800,0.030791210495618483,1.0,1.0,,,,,
1801,79137,1801,0.027323509950011295,1.0,1.0,0.022706908225117423,1.0,1.0,,
1802,79178,1802,0.018430093770812322,1.0,1.0,,,,,
1803,79211,1803,0.019057599196731712,1.0,1.0,,,,,
1804,79236,1804,0.013455172599539555,1.0,1.0,,,,,
1805,79277,1805,0.01966662545311428,1.0,1.0,,,,,
1806,79294,1806,0.01750144768216018,1.0,1.0,,,,,
1807,79327,1807,0.19178260883425557,0.0,0.0,,,,,
1808,79368,1808,0.025529765578911342,1.0,1.0,,,,,
1809,79409,1809,0.021724766425514932,1.0,1.0,0.02599463154919433,1.0,1.0,,
1810,79474,1810,0.02719190434221509,1.0,1.0,,,,,
1811,79507,1811,0.023976767507868854,1.0,1.0,,,,,
1812,79548,1812,0.021968532563318082,1.0,1.0,,,,,
1813,79573,1813,0.020603295919224253,1.0,1.0,,,,,
1814,79622,1814,0.02355463782615627,1.0,1.0,,,,,
1815,79655,1815,0.0165906317003004,1.0,1.0,,,,,
1816,79688,1816,0.019053539716703868,1.0,1.0,,,,,
1817,79745,1817,0.028645230105175015,1.0,1.0,0.016103096387877908,1.0,1.0,,
1818,79810,1818,0.032997608485628736,1.0,1.0,,,,,
1819,79875,1819,0.031512423686776855,1.0,1.0,,,,,
1820,79908,1820,0.018022754561012013,1.0,1.0,,,,,
1821,79933,1821,0.01675794884353967,1.0,1.0,,,,,
1822,79974,1822,0.024017620075251673,1.0,1.0,,,,,
1823,80015,1823,0.08139631323385049,0.0,0.0,,,,,
1824,80048,1824,0.015026347374229322,1.0,1.0,,,,,
1825,80081,1825,0.015179437240117713,1.0,1.0,0.02713097092699854,1.0,1.0,,
1826,80106,1826,0.01702993355577952,1.0,1.0,,,,,
1827,80155,1827,0.024286553438021972,1.0,1.0,,,,,
1828,80180,1828,0.01984334399268168,1.0,1.0,,,,,
1829,80221,1829,0.018564427150879425,1.0,1.0,,,,,
1830,80246,1830,0.00815689260545284,1.0,1.0,,,,,
1831,80279,1831,0.018881003058511564,1.0,1.0,,,,,
1832,80296,1832,0.009748715460578126,1.0,1.0,,,,,
1833,80329,1833,0.025953836700479606,1.0,1.0,0.021545155196683437,1.0,1.0,,
1834,80434,1834,0.04079414020229434,1.0,1.0,,,,,
1835,80507,1835,0.024236543602874253,1.0,1.0,,,,,
1836,80580,1836,0.026592149703113563,1.0,1.0,,,,,
1837,80613,1837,0.018589095289293315,1.0,1.0,,,,,
1838,80638,1838,0.006249311075445026,1.0,1.0,,,,,
1839,80711,1839,0.023064472808563607,1.0,1.0,,,,,
1840,80736,1840,0.010991847418796424,1.0,1.0,,,,,
1841,80761,1841,0.012518829390683002,1.0,1.0,0.023302405353413252,1.0,1.0,,
1842,80818,1842,0.02544926742190452,1.0,1.0,,,,,
1843,80835,1843,0.024443576887286936,1.0,1.0,,,,,
1844,80852,1844,0.015725595045118865,1.0,1.0,,,,,
1845,80901,1845,0.02762045952784606,1.0,1.0,,,,,
1846,80958,1846,0.028753908998653828,1.0,1.0,,,,,
1847,81031,1847,0.031031233440108077,1.0,1.0,,,,,
1848,81064,1848,0.01045651691745686,1.0,1.0,,,,,
1849,81097,1849,0.010901362436517448,1.0,1.0,0.11902939389789306,0.0,0.0,,
1850,81130,1850,0.014497580449317695,1.0,1.0,,,,,
1851,81155,1851,0.019875878615762208,1.0,1.0,,,,,
1852,81188,1852,0.012888318295870872,1.0,1.0,,,,,
1853,81253,1853,0.027753805931621914,1.0,1.0,,,,,
1854,81278,1854,0.028724161585783316,1.0,1.0,,,,,
1855,81319,1855,0.01615079946705171,1.0,1.0,,,,,
1856,81360,1856,0.026075308280276623,1.0,1.0,,,,,
1857,81393,1857,0.019310093929596664,1.0,1.0,0.008257636780074235,1.0,1.0,,
1858,81434,1858,0.011491480809340275,1.0,1.0,,,,,
1859,81459,1859,0.02137683049504659,1.0,1.0,,,,,
1860,81532,1860,0.0168914827141197,1.0,1.0,,,,,
1861,81557,1861,0.01886512438225651,1.0,1.0,,,,,
1862,81654,1862,0.03149588643381536,1.0,1.0,,,,,
1863,81735,1863,0.029784589952099,1.0,1.0,,,,,
1864,81760,1864,0.020120306995144877,1.0,1.0,,,,,
1865,81785,1865,0.023981000782512394,1.0,1.0,0.023366377030476712,1.0,1.0,,
1866,81858,1866,0.023603828209208817,1.0,1.0,,,,,
1867,81891,1867,0.015606120178354624,1.0,1.0,,,,,
1868,81916,1868,0.010625653115713191,1.0,1.0,,,,,
1869,81949,1869,0.014778985288532335,1.0,1.0,,,,,
1870,81974,1870,0.020462202690372067,1.0,1.0,,,,,
1871,82015,1871,0.026389402130876594,1.0,1.0,,,,,
1872,82064,1872,0.018527743536016897,1.0,1.0,,,,,
1873,82105,1873,0.02110891777946616,1.0,1.0,0.15276775835750683,0.0,0.5,,
1874,82130,1874,0.01029341733602313,1.0,1.0,,,,,
1875,82171,1875,0.01440417000782553,1.0,1.0,,,,,
1876,82204,1876,0.02212776914443761,1.0,1.0,,,,,
1877,82245,1877,0.023731259256271956,1.0,1.0,,,,,
1878,82286,1878,0.015390745962068448,1.0,1.0,,,,,
1879,82375,1879,0.03295483415481241,1.0,1.0,,,,,
1880,82416,1880,0.018135103866846265,1.0,1.0,,,,,
1881,82473,1881,0.0317670228403808,1.0,1.0,0.021096089200088493,1.0,1.0,,
1882,82554,1882,0.03218371296708771,1.0,1.0,,,,,
1883,82627,1883,0.022992210122866643,1.0,1.0,,,,,
1884,82708,1884,0.028487818687139323,1.0,1.0,,,,,
1885,82797,1885,0.03396880651204261,1.0,1.0,,,,,
1886,82830,1886,0.017628978879018927,1.0,1.0,,,,,
1887,82871,1887,0.02057521022040601,1.0,1.0,,,,,
1888,82896,1888,0.022281435835017047,1.0,1.0,,,,,
1889,82945,1889,0.026464236934966485,1.0,1.0,0.018522263495669353,1.0,1.0,,
1890,82962,1890,0.013432252042557628,1.0,1.0,,,,,
1891,83059,1891,0.031712581131626075,1.0,1.0,,,,,
1892,83116,1892,0.026979446752485415,1.0,1.0,,,,,
1893,83181,1893,0.027770895912782055,1.0,1.0,,,,,
1894,83214,1894,0.024919921461326537,1.0,1.0,,,,,
1895,83247,1895,0.016975775265818296,1.0,1.0,,,,,
1896,83272,1896,0.019650982241720502,1.0,1.0,,,,,
1897,83305,1897,0.03351767523177181,1.0,1.0,0.030493634964983515,1.0,1.0,,
1898,83338,1898,0.015354364491562933,1.0,1.0,,,,,
1899,83355,1899,0.022720230830890777,1.0,1.0,,,,,
1900,83404,1900,0.02925315064526714,1.0,1.0,,,,,
1901,83445,1901,0.02202029286559858,1.0,1.0,,,,,
1902,83470,1902,0.01654641440102246,1.0,1.0,,,,,
1903,83511,1903,0.021213940953343835,1.0,1.0,,,,,
1904,83552,1904,0.020695760021969323,1.0,1.0,,,,,
1905,83625,1905,0.022188561156255518,1.0,1.0,0.02837223812035148,1.0,1.0,,
1906,83666,1906,0.022597434122360878,1.0,1.0,,,,,
1907,83707,1907,0.016826245451944773,1.0,1.0,,,,,
1908,83732,1908,0.01529125989611151,1.0,1.0,,,,,
1909,83781,1909,0.02936100636392368,1.0,1.0,,,,,
1910,83830,1910,0.026183454115679863,1.0,1.0,,,,,
1911,83887,1911,0.028949152396767097,1.0,1.0,,,,,
1912,83968,1912,0.027752584366340195,1.0,1.0,,,,,
1913,84049,1913,0.026280279148098454,1.0,1.0,0.019013218251804007,1.0,1.0,,
1914,84074,1914,0.01832240003027908,1.0,1.0,,,,,
1915,84115,1915,0.022607659464170107,1.0,1.0,,,,,
1916,84140,1916,0.00903907173837169,1.0,1.0,,,,,
1917,84181,1917,0.023311837838820283,1.0,1.0,,,,,
1918,84246,1918,0.02149595335326475,1.0,1.0,,,,,
1919,84343,1919,0.031140106224137563,1.0,1.0,,,,,
1920,84424,1920,0.024624457178245365,1.0,1.0,,,,,
1921,84521,1921,0.024451567604993153,1.0,1.0,0.31703139358297827,0.0,0.0,,
1922,84554,1922,0.012017788921123432,1.0,1.0,,,,,
1923,84611,1923,0.01597730834193873,1.0,1.0,,,,,
1924,84636,1924,0.01642824008218556,1.0,1.0,,,,,
1925,84677,1925,0.019376476158749177,1.0,1.0,,,,,
1926,84798,1926,0.02978746401972357,1.0,1.0,,,,,
1927,84839,1927,0.08769772272684015,0.0,0.5,,,,,
1928,84872,1928,0.01816871400243134,1.0,1.0,,,,,
1929,84905,1929,0.019409185926760452,1.0,1.0,0.022731225261780758,1.0,1.0,,
1930,84938,1930,0.015721847367623096,1.0,1.0,,,,,
1931,84963,1931,0.017426355470146124,1.0,1.0,,,,,
1932,85060,1932,0.028298743759865453,1.0,1.0,,,,,
1933,85085,1933,0.018279947546875827,1.0,1.0,,,,,
1934,85110,1934,0.1304363207474778,0.0,0.0,,,,,
1935,85167,1935,0.0278387958790452,1.0,1.0,,,,,
1936,85200,1936,0.007060929825936976,1.0,1.0,,,,,
1937,85233,1937,0.021919742654350996,1.0,1.0,0.03132959032223162,1.0,1.0,,
1938,85314,1938,0.023652593291188517,1.0,1.0,,,,,
1939,85339,1939,0.021030604417305296,1.0,1.0,,,,,
1940,85388,1940,0.025008320816468387,1.0,1.0,,,,,
1941,85413,1941,0.011293420585005359,1.0,1.0,,,,,
1942,85454,1942,0.021093547801170745,1.0,1.0,,,,,
1943,85487,1943,0.024027759172888984,1.0,1.0,,,,,
1944,85512,1944,0.010667194330350394,1.0,1.0,,,,,
1945,85553,1945,0.016675595699951456,1.0,1.0,0.025441536058738078,1.0,1.0,,
1946,85602,1946,0.028980602271037936,1.0,1.0,,,,,
1947,85643,1947,0.023567385521348905,1.0,1.0,,,,,
1948,85716,1948,0.03420311900021633,1.0,1.0,,,,,
1949,85773,1949,0.021470290840111397,1.0,1.0,,,,,
1950,85814,1950,0.021589279114096943,1.0,1.0,,,,,
1951,85839,1951,0.0029898999625078437,1.0,1.0,,,,,
1952,85888,1952,0.02437736385348098,1.0,1.0,,,,,
1953,85977,1953,0.026109037999781547,1.0,1.0,0.03409519787036185,1.0,1.0,,
1954,86010,1954,0.02096507047809098,1.0,1.0,,,,,
1955,86059,1955,0.022670913509875962,1.0,1.0,,,,,
1956,86140,1956,0.029287061299443612,1.0,1.0,,,,,
1957,86165,1957,0.004249534992233824,1.0,1.0,,,,,
1958,86262,1958,0.028194112126505473,1.0,1.0,,,,,
1959,86335,1959,0.03034324481306073,1.0,1.0,,,,,
1960,86368,1960,0.019457218552716836,1.0,1.0,,,,,
1961,86401,1961,0.01954337062088241,1.0,1.0,0.010790820028038297,1.0,1.0,,
1962,86418,1962,0.01938048945614909,1.0,1.0,,,,,
1963,86443,1963,0.016552304142928922,1.0,1.0,,,,,
1964,86484,1964,0.03535896976735871,1.0,1.0,,,,,
1965,86525,1965,0.020986952054980253,1.0,1.0,,,,,
1966,86550,1966,0.014047796511013164,1.0,1.0,,,,,
1967,86575,1967,0.01027582354351412,1.0,1.0,,,,,
1968,86640,1968,0.12268894487812083,0.0,0.5,,,,,
1969,86713,1969,0.01552735931730161,1.0,1.0,0.03573968414297386,1.0,1.0,,
1970,86770,1970,0.029162788122494263,1.0,1.0,,,,,
1971,86811,1971,0.02448072674592381,1.0,1.0,,,,,
1972,86852,1972,0.024258519592495132,1.0,1.0,,,,,
1973,86885,1973,0.022142387189454153,1.0,1.0,,,,,
1974,86918,1974,0.022782012360430703,1.0,1.0,,,,,
1975,86951,1975,0.014897440996368838,1.0,1.0,,,,,
1976,87000,1976,0.01916224017415648,1.0,1.0,,,,,
1977,87033,1977,0.018745555772158157,1.0,1.0,0.03972430947199956,1.0,1.0,,
1978,87066,1978,0.021082571019413868,1.0,1.0,,,,,
1979,87107,1979,0.019228567083150096,1.0,1.0,,,,,
1980,87156,1980,0.034995609039834556,1.0,1.0,,,,,
1981,87189,1981,0.013125749293439544,1.0,1.0,,,,,
1982,87214,1982,0.00973185299353147,1.0,1.0,,,,,
1983,87255,1983,0.02051722730256323,1.0,1.0,,,,,
1984,87328,1984,0.027467435670198086,1.0,1.0,,,,,
1985,87393,1985,0.02891140697788927,1.0,1.0,0.030154550029328327,1.0,1.0,,
1986,87434,1986,0.016928355878076447,1.0,1.0,,,,,
1987,87467,1987,0.018725633390507944,1.0,1.0,,,,,
1988,87556,1988,0.025179646720975814,1.0,1.0,,,,,
1989,87589,1989,0.01823754659347884,1.0,1.0,,,,,
1990,87662,1990,0.027935644912718473,1.0,1.0,,,,,
1991,87703,1991,0.2940625723796389,0.0,0.0,,,,,
1992,87736,1992,0.01063499111213185,1.0,1.0,,,,,
1993,87777,1993,0.028254693947692755,1.0,1.0,0.02810806193532736,1.0,1.0,,
1994,87810,1994,0.020583916977270314,1.0,1.0,,,,,
1995,87843,1995,0.02326241262486896,1.0,1.0,,,,,
1996,87876,1996,0.014524861138976561,1.0,1.0,,,,,
1997,87901,1997,0.015505611342169386,1.0,1.0,,,,,
1998,87990,1998,0.02978764521576754,1.0,1.0,,,,,
1999,88015,1999,0.4813438218175066,0.0,0.0,,,,,
2000,88048,2000,0.020718033561631512,1.0,1.0,,,,,
2001,88089,2001,0.017039432211274654,1.0,1.0,0.02655741333406471,1.0,1.0,,
2002,88146,2002,0.021210233752979785,1.0,1.0,,,,,
2003,88211,2003,0.026277445198583466,1.0,1.0,,,,,
2004,88260,2004,0.02118460333493193,1.0,1.0,,,,,
2005,88317,2005,0.0247420332818458,1.0,1.0,,,,,
2006,88382,2006,0.03152836717496655,1.0,1.0,,,,,
2007,88423,2007,0.01358653485409172,1.0,1.0,,,,,
2008,88472,2008,0.02984564906943199,1.0,1.0,,,,,
2009,88497,2009,0.021134842029674392,1.0,1.0,0.017556369572967814,1.0,1.0,,
2010,88530,2010,0.024276701645540032,1.0,1.0,,,,,
2011,88563,2011,0.01454699149341101,1.0,1.0,,,,,
2012,88580,2012,0.007387644543112373,1.0,1.0,,,,,
2013,88621,2013,0.021296135843393217,1.0,1.0,,,,,
2014,88654,2014,0.02018151844005395,1.0,1.0,,,,,
2015,88695,2015,0.016521016462730034,1.0,1.0,,,,,
2016,88752,2016,0.030379841461691596,1.0,1.0,,,,,
2017,88777,2017,0.021566306853823842,1.0,1.0,0.02657402180380384,1.0,1.0,,
2018,88802,2018,0.02320282239373857,1.0,1.0,,,,,
2019,88867,2019,0.026622555920796192,1.0,1.0,,,,,
2020,88948,2020,0.02717662760370604,1.0,1.0,,,,,
2021,89021,2021,0.021822988683716158,1.0,1.0,,,,,
2022,89054,2022,0.014345378632890054,1.0,1.0,,,,,
2023,89095,2023,0.017633468990397038,1.0,1.0,,,,,
2024,89176,2024,0.029221863631770706,1.0,1.0,,,,,
2025,89217,2025,0.02670386824692832,1.0,1.0,0.025952006298712305,1.0,1.0,,
2026,89258,2026,0.027119849293559813,1.0,1.0,,,,,
2027,89315,2027,0.020427248559935104,1.0,1.0,,,,,
2028,89380,2028,0.030099223159347203,1.0,1.0,,,,,
2029,89437,2029,0.025202979964828627,1.0,1.0,,,,,
2030,89454,2030,0.009435470618336694,1.0,1.0,,,,,
2031,89511,2031,0.025726686681156862,1.0,1.0,,,,,
2032,89568,2032,0.02686379092309027,1.0,1.0,,,,,
2033,89601,2033,0.021325120585899877,1.0,1.0,0.03241618608809517,1.0,1.0,,
2034,89634,2034,0.013476422774702517,1.0,1.0,,,,,
2035,89667,2035,0.008802465704549149,1.0,1.0,,,,,
2036,89732,2036,0.02582533450670135,1.0,1.0,,,,,
2037,89773,2037,0.022941325161365534,1.0,1.0,,,,,
2038,89838,2038,0.023008256387687654,1.0,1.0,,,,,
2039,89863,2039,0.01774343204734272,1.0,1.0,,,,,
2040,89888,2040,0.020347529989199226,1.0,1.0,,,,,
2041,89953,2041,0.03178532291886718,1.0,1.0,0.01909715280400534,1.0,1.0,,
2042,89994,2042,0.019939157045600273,1.0,1.0,,,,,
2043,90027,2043,0.03621705126891264,1.0,1.0,,,,,
2044,90060,2044,0.022960972464398335,1.0,1.0,,,,,
2045,90093,2045,0.0165866148275078,1.0,1.0,,,,,
2046,90198,2046,0.028893520776688275,1.0,1.0,,,,,
2047,90223,2047,0.01440124969884458,1.0,1.0,,,,,
2048,90296,2048,0.04029122718074777,1.0,1.0,,,,,
2049,90345,2049,0.03033079867711758,1.0,1.0,0.020666658336329125,1.0,1.0,,
2050,90378,2050,0.016869298568307364,1.0,1.0,,,,,
2051,90419,2051,0.02055060342438722,1.0,1.0,,,,,
2052,90492,2052,0.027344854170519156,1.0,1.0,,,,,
2053,90517,2053,0.017530748980083163,1.0,1.0,,,,,
2054,90558,2054,0.012893058028250068,1.0,1.0,,,,,
2055,90599,2055,0.024838324365601697,1.0,1.0,,,,,
2056,90632,2056,0.018344429984944954,1.0,1.0,,,,,
2057,90665,2057,0.014150730676325867,1.0,1.0,0.023126039485299718,1.0,1.0,,
2058,90730,2058,0.0281944075010791,1.0,1.0,,,,,
2059,90779,2059,0.02173017697730813,1.0,1.0,,,,,
2060,90804,2060,0.006188892070390178,1.0,1.0,,,,,
2061,90869,2061,0.015624015497449168,1.0,1.0,,,,,
2062,90918,2062,0.025502318293359562,1.0,1.0,,,,,
2063,90999,2063,0.02655100541796637,1.0,1.0,,,,,
2064,91064,2064,0.016354221752173572,1.0,1.0,,,,,
2065,91105,2065,0.039176803772162726,1.0,1.0,0.02154705633281809,1.0,1.0,,
2066,91138,2066,0.01797347384029763,1.0,1.0,,,,,
2067,91163,2067,0.02634854958127642,1.0,1.0,,,,,
2068,91196,2068,0.022990977704403517,1.0,1.0,,,,,
2069,91293,2069,0.03223172139336915,1.0,1.0,,,,,
2070,91326,2070,0.017328281435910885,1.0,1.0,,,,,
2071,91359,2071,0.021332072106831555,1.0,1.0,,,,,
2072,91384,2072,0.02154504046282717,1.0,1.0,,,,,
2073,91417,2073,0.023569855612013395,1.0,1.0,0.021378250189958096,1.0,1.0,,
2074,91466,2074,0.025432445203052146,1.0,1.0,,,,,
2075,91499,2075,0.025286588280768144,1.0,1.0,,,,,
2076,91564,2076,0.03760894808153389,1.0,1.0,,,,,
2077,91589,2077,0.01747122615581439,1.0,1.0,,,,,
2078,91622,2078,0.020776788865167026,1.0,1.0,,,,,
2079,91663,2079,0.021824967047679597,1.0,1.0,,,,,
2080,91712,2080,0.01573153905430229,1.0,1.0,,,,,
2081,91745,2081,0.01866749657771976,1.0,1.0,0.030893327456775737,1.0,1.0,,
2082,91778,2082,0.018425263403319455,1.0,1.0,,,,,
2083,91803,2083,0.013204388800369126,1.0,1.0,,,,,
2084,91836,2084,0.016543753364309372,1.0,1.0,,,,,
2085,91877,2085,0.020477508035533023,1.0,1.0,,,,,
2086,91910,2086,0.017890678914259155,1.0,1.0,,,,,
2087,91951,2087,0.021503115283746013,1.0,1.0,,,,,
2088,92000,2088,0.02634219846297292,1.0,1.0,,,,,
2089,92041,2089,0.01596209326178652,1.0,1.0,0.03247403122499777,1.0,1.0,,
2090,92066,2090,0.01717009937669893,1.0,1.0,,,,,
2091,92115,2091,0.01772006270651824,1.0,1.0,,,,,
2092,92132,2092,0.0072518928400867825,1.0,1.0,,,,,
2093,92165,2093,0.01579599390172723,1.0,1.0,,,,,
2094,92198,2094,0.014145448633084746,1.0,1.0,,,,,
2095,92239,2095,0.015247002500339052,1.0,1.0,,,,,
2096,92296,2096,0.023991369924516413,1.0,1.0,,,,,
2097,92377,2097,0.021808597899777474,1.0,1.0,0.011407701054122867,1.0,1.0,,
2098,92402,2098,0.017428031085607074,1.0,1.0,,,,,
2099,92419,2099,0.006275928374436149,1.0,1.0,,,,,
2100,92452,2100,0.019763501008870803,1.0,1.0,,,,,
2101,92477,2101,0.017084620901136077,1.0,1.0,,,,,
2102,92526,2102,0.02092598935894398,1.0,1.0,,,,,
2103,92551,2103,0.019785634880904013,1.0,1.0,,,,,
2104,92600,2104,0.02157102663759002,1.0,1.0,,,,,
2105,92649,2105,0.021634960500747064,1.0,1.0,0.0302669776426375,1.0,1.0,,
2106,92722,2106,0.03918905359264155,1.0,1.0,,,,,
2107,92755,2107,0.026186104107711296,1.0,1.0,,,,,
2108,92812,2108,0.026710616978407865,1.0,1.0,,,,,
2109,92877,2109,0.032052582667143385,1.0,1.0,,,,,
2110,92918,2110,0.020999776508183462,1.0,1.0,,,,,
2111,92959,2111,0.019119647086754586,1.0,1.0,,,,,
2112,93000,2112,0.018715997277183274,1.0,1.0,,,,,
2113,93025,2113,0.00957565580890185,1.0,1.0,0.02786687041453089,1.0,1.0,,
2114,93050,2114,0.009877027495395159,1.0,1.0,,,,,
2115,93075,2115,0.020819782768162796,1.0,1.0,,,,,
2116,93132,2116,0.027861078233499318,1.0,1.0,,,,,
2117,93165,2117,0.02225606917229122,1.0,1.0,,,,,
2118,93246,2118,0.0367840628125841,1.0,1.0,,,,,
2119,93319,2119,0.025531885387285895,1.0,1.0,,,,,
2120,93352,2120,0.016422205019823437,1.0,1.0,,,,,
2121,93401,2121,0.034968906878602,1.0,1.0,0.022360785855395568,1.0,1.0,,
2122,93426,2122,0.020296664318343843,1.0,1.0,,,,,
2123,93451,2123,0.01901361124342254,1.0,1.0,,,,,
2124,93492,2124,0.01798811520802946,1.0,1.0,,,,,
2125,93541,2125,0.01855117033756587,1.0,1.0,,,,,
2126,93566,2126,0.024691184230963354,1.0,1.0,,,,,
2127,93591,2127,0.018567038801829364,1.0,1.0,,,,,
2128,93624,2128,0.02049204355936911,1.0,1.0,,,,,
2129,93673,2129,0.01984133881039682,1.0,1.0,0.01744435645737951,1.0,1.0,,
2130,93722,2130,0.019465459876057405,1.0,1.0,,,,,
2131,93747,2131,0.011117558961417391,1.0,1.0,,,,,
2132,93772,2132,0.007181633737293424,1.0,1.0,,,,,
2133,93805,2133,0.024803448034020188,1.0,1.0,,,,,
2134,93830,2134,0.013956566128505966,1.0,1.0,,,,,
2135,93855,2135,0.009440987515563814,1.0,1.0,,,,,
2136,93920,2136,0.019803832389363576,1.0,1.0,,,,,
2137,93961,2137,0.021290485902927248,1.0,1.0,0.018676492976864998,1.0,1.0,,
2138,93986,2138,0.009525176299731021,1.0,1.0,,,,,
2139,94011,2139,0.016386113048417292,1.0,1.0,,,,,
2140,94028,2140,0.014454960142141563,1.0,1.0,,,,,
2141,94117,2141,0.024367134137703538,1.0,1.0,,,,,
2142,94198,2142,0.03300355985593527,1.0,1.0,,,,,
2143,94239,2143,0.01818518034011194,1.0,1.0,,,,,
2144,94272,2144,0.012941912735529717,1.0,1.0,,,,,
2145,94297,2145,0.011032617225259767,1.0,1.0,0.0602141914732357,0.0,0.5,,
2146,94330,2146,0.01636494315312314,1.0,1.0,,,,,
2147,94379,2147,0.02445767913303475,1.0,1.0,,,,,
2148,94412,2148,0.022623261053604106,1.0,1.0,,,,,
2149,94437,2149,0.003780986204865707,1.0,1.0,,,,,
2150,94470,2150,0.0254526969614967,1.0,1.0,,,,,
2151,94519,2151,0.01737803608425479,1.0,1.0,,,,,
2152,94544,2152,0.006332143432395938,1.0,1.0,,,,,
2153,94569,2153,0.01790885070021209,1.0,1.0,0.02709003140555194,1.0,1.0,,
2154,94594,2154,0.013087976930845211,1.0,1.0,,,,,
2155,94627,2155,0.015106605507862247,1.0,1.0,,,,,
2156,94660,2156,0.020061088090900993,1.0,1.0,,,,,
2157,94709,2157,0.024691939721377384,1.0,1.0,,,,,
2158,94750,2158,0.02659859328451082,1.0,1.0,,,,,
2159,94783,2159,0.02130161774775102,1.0,1.0,,,,,
2160,94824,2160,0.015885151691512566,1.0,1.0,,,,,
2161,94865,2161,0.026142602379824156,1.0,1.0,0.03394067994674228,1.0,1.0,,
2162,94938,2162,0.038263898317447316,1.0,1.0,,,,,
2163,94971,2163,0.011907132744154367,1.0,1.0,,,,,
2164,95052,2164,0.022363248639709787,1.0,1.0,,,,0.9060773253440857,0.9103374187675961
2165,95093,2165,0.02123332536322835,1.0,1.0,,,,,
2166,95134,2166,0.00965162060347497,1.0,1.0,,,,,
2167,95167,2167,0.017291888729191345,1.0,1.0,,,,,
2168,95216,2168,0.018216751713291627,1.0,1.0,,,,,
2169,95249,2169,0.028483660435651023,1.0,1.0,0.019342019990871005,1.0,1.0,,
2170,95314,2170,0.01435636787468228,1.0,1.0,,,,,
2171,95355,2171,0.020973561853094697,1.0,1.0,,,,,
2172,95412,2172,0.023481543977109016,1.0,1.0,,,,,
2173,95437,2173,0.009728817215459783,1.0,1.0,,,,,
2174,95462,2174,0.01027761960323896,1.0,1.0,,,,,
2175,95551,2175,0.02531978344261023,1.0,1.0,,,,,
2176,95600,2176,0.026799804700115466,1.0,1.0,,,,,
2177,95633,2177,0.01864762430361186,1.0,1.0,0.013938308904559448,1.0,1.0,,
2178,95658,2178,0.011286718409438404,1.0,1.0,,,,,
2179,95699,2179,0.01722242479020334,1.0,1.0,,,,,
