step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
903,39679,903,0.2799126876773516,1.0,1.0,,,,,
904,39728,904,0.18582010999084747,1.0,1.0,,,,,
905,39753,905,0.19270177688769033,1.0,1.0,0.3069782870317198,1.0,1.0,,
906,39778,906,0.1395745301641922,1.0,1.0,,,,,
907,39859,907,0.23511010519089895,1.0,1.0,,,,,
908,39948,908,0.3556818224194984,1.0,1.0,,,,,
909,39997,909,0.2877340983551647,1.0,1.0,,,,,
910,40030,910,0.3421225369183546,1.0,1.0,,,,,
911,40063,911,0.23782836181547362,1.0,1.0,,,,,
912,40096,912,0.2569547336285627,1.0,1.0,,,,,
913,40129,913,0.3026462499995379,0.0,0.0,0.41982330970541004,1.0,1.0,,
914,40162,914,0.17354854654945934,1.0,1.0,,,,,
915,40195,915,0.25798613680570504,1.0,1.0,,,,,
916,40228,916,0.20884362296105724,1.0,1.0,,,,,
917,40285,917,0.32936858539624475,1.0,1.0,,,,,
918,40302,918,0.22500521656054392,1.0,1.0,,,,,
919,40351,919,0.25922669892636163,0.0,0.5,,,,,
920,40384,920,0.17710564448956867,1.0,1.0,,,,,
921,40433,921,0.23278524780376242,1.0,1.0,0.2688111850016093,1.0,1.0,,
922,40474,922,0.2502595659614869,1.0,1.0,,,,,
923,40515,923,0.25093750470897647,1.0,1.0,,,,,
924,40612,924,0.2962303996248011,0.0,0.5,,,,,
925,40645,925,0.20050352062585744,1.0,1.0,,,,,
926,40678,926,0.32276989516420473,1.0,1.0,,,,,
927,40703,927,0.1801764841868021,1.0,1.0,,,,,
928,40736,928,0.16302942032593623,1.0,1.0,,,,,
929,40777,929,0.15255385428098633,1.0,1.0,0.08877825146311544,1.0,1.0,,
930,40826,930,0.23144116250175864,1.0,1.0,,,,,
931,40867,931,0.3206942215467059,1.0,1.0,,,,,
932,40900,932,0.17841149413987836,1.0,1.0,,,,,
933,40981,933,0.26201269285835455,1.0,1.0,,,,,
934,41046,934,0.2739273330868691,1.0,1.0,,,,,
935,41063,935,0.11453693648065552,1.0,1.0,,,,,
936,41088,936,0.2260315564106558,1.0,1.0,,,,,
937,41105,937,0.10799618153837688,1.0,1.0,0.1665867267212917,1.0,1.0,,
938,41146,938,0.26220058206396973,0.0,0.0,,,,,
939,41163,939,0.13863463920518654,1.0,1.0,,,,,
940,41196,940,0.2343873185576696,1.0,1.0,,,,,
941,41221,941,0.4986786897173434,0.0,0.0,,,,,
942,41238,942,0.1396241131381267,1.0,1.0,,,,,
943,41279,943,0.2811871552038335,1.0,1.0,,,,,
944,41344,944,0.2193103506860027,1.0,1.0,,,,,
945,41369,945,0.25863838015032076,1.0,1.0,0.22973769851285297,1.0,1.0,,
946,41434,946,0.27136422648836245,1.0,1.0,,,,,
947,41507,947,0.2847783288568899,1.0,1.0,,,,,
948,41564,948,0.32093616731046465,1.0,1.0,,,,,
949,41589,949,0.11540974396264728,1.0,1.0,,,,,
950,41614,950,0.13703968125403304,1.0,1.0,,,,,
951,41655,951,0.23807362694448436,1.0,1.0,,,,,
952,41696,952,0.1688174105682451,1.0,1.0,,,,,
953,41729,953,0.15431049621036552,1.0,1.0,0.16199299218490992,1.0,1.0,,
954,41794,954,0.25182667695076805,1.0,1.0,,,,,
955,41827,955,0.25017076056643933,1.0,1.0,,,,,
956,41884,956,0.28662874886721285,1.0,1.0,,,,,
957,41925,957,0.2036478645548619,1.0,1.0,,,,,
958,41998,958,0.2727410469349252,0.0,0.5,,,,,
959,42039,959,0.19021379618040526,1.0,1.0,,,,,
960,42056,960,0.11490594257126831,1.0,1.0,,,,,
961,42097,961,0.18658044549337494,1.0,1.0,0.30912091203219105,1.0,1.0,,
962,42122,962,0.05546950237593744,1.0,1.0,,,,,
963,42147,963,0.10970653712724167,1.0,1.0,,,,,
964,42220,964,0.23844005533844934,1.0,1.0,,,,,
965,42269,965,0.2747950437977105,1.0,1.0,,,,,
966,42310,966,0.20973191734721852,1.0,1.0,,,,,
967,42343,967,0.22069545957872827,1.0,1.0,,,,,
968,42440,968,0.30541602080804015,1.0,1.0,,,,,
969,42473,969,0.2568608964661593,1.0,1.0,0.3334385266085065,1.0,1.0,,
970,42490,970,0.1885655264544418,1.0,1.0,,,,,
971,42515,971,0.1249080928691289,1.0,1.0,,,,,
972,42572,972,0.2778928304380546,1.0,1.0,,,,,
973,42605,973,0.07326023800467171,1.0,1.0,,,,,
974,42646,974,0.28563329046921354,0.0,0.5,,,,,
975,42679,975,0.12494582727807427,1.0,1.0,,,,,
976,42704,976,0.15396756218818836,1.0,1.0,,,,,
977,42729,977,0.2228293021607925,1.0,1.0,0.26275253631412787,1.0,1.0,,
978,42762,978,0.20375226424858928,1.0,1.0,,,,,
979,42811,979,0.2287033859533191,1.0,1.0,,,,,
980,42844,980,0.2765848517483044,1.0,1.0,,,,,
981,42917,981,0.25322856373425773,1.0,1.0,,,,,
982,42966,982,0.32730596097070286,0.0,0.0,,,,,
983,43087,983,0.2880067467537543,1.0,1.0,,,,,
984,43112,984,0.1964698668109925,1.0,1.0,,,,,
985,43137,985,0.060185621507438704,1.0,1.0,0.2851439625792286,1.0,1.0,,
986,43178,986,0.20421002049463827,1.0,1.0,,,,,
987,43211,987,0.16913649018809596,1.0,1.0,,,,,
988,43244,988,0.23739484276519252,1.0,1.0,,,,,
989,43285,989,0.15109544499177788,1.0,1.0,,,,,
990,43302,990,0.3669737480538018,0.0,0.0,,,,,
991,43327,991,0.2040101073600149,1.0,1.0,,,,,
992,43360,992,0.21345399362168818,1.0,1.0,,,,,
993,43393,993,0.2221999516763134,1.0,1.0,0.2511185855401232,1.0,1.0,,
994,43450,994,0.24202160950262946,1.0,1.0,,,,,
995,43523,995,0.27093922139011367,1.0,1.0,,,,,
996,43548,996,0.0965437144805738,1.0,1.0,,,,,
997,43589,997,0.254542366426375,1.0,1.0,,,,,
998,43662,998,0.2565488548542634,1.0,1.0,,,,,
999,43703,999,0.18657745460260033,1.0,1.0,,,,,
1000,43784,1000,0.22662401175288324,1.0,1.0,,,,,
1001,43809,1001,0.16463578609075896,1.0,1.0,0.31410533289257214,1.0,1.0,,
1002,43834,1002,0.13798890000407482,1.0,1.0,,,,,
1003,43875,1003,0.22957664029392577,1.0,1.0,,,,,
1004,43900,1004,0.2428896847373693,1.0,1.0,,,,,
1005,43933,1005,0.17745145147964636,1.0,1.0,,,,,
1006,43982,1006,0.2284218678340948,1.0,1.0,,,,,
1007,44023,1007,0.17359164480367414,1.0,1.0,,,,,
1008,44048,1008,0.15045248620235346,1.0,1.0,,,,,
1009,44073,1009,0.1651287902435037,1.0,1.0,0.2505240796643265,1.0,1.0,,
1010,44098,1010,0.04090345447232527,1.0,1.0,,,,,
1011,44123,1011,0.15052855734511017,1.0,1.0,,,,,
1012,44204,1012,0.3563248931782142,1.0,1.0,,,,,
1013,44245,1013,0.24642186871510952,1.0,1.0,,,,,
1014,44278,1014,0.2409204912051056,1.0,1.0,,,,,
1015,44311,1015,0.14183070343700968,1.0,1.0,,,,,
1016,44344,1016,0.22466463898664807,1.0,1.0,,,,,
1017,44385,1017,0.19192881741598514,1.0,1.0,0.2689539325863076,1.0,1.0,,
1018,44418,1018,0.1590478317597322,1.0,1.0,,,,,
1019,44443,1019,0.07117788240202128,1.0,1.0,,,,,
1020,44508,1020,0.2708803652245638,1.0,1.0,,,,,
1021,44541,1021,0.21261838552282186,1.0,1.0,,,,,
1022,44582,1022,0.21881028794709217,1.0,1.0,,,,,
1023,44655,1023,0.26898312013560743,1.0,1.0,,,,,
1024,44688,1024,0.2238213918169473,1.0,1.0,,,,,
1025,44753,1025,0.2500275493173124,1.0,1.0,0.316153701633408,1.0,1.0,,
1026,44810,1026,0.17255255794437546,1.0,1.0,,,,,
1027,44851,1027,0.21712723264960207,1.0,1.0,,,,,
1028,44884,1028,0.17091984787995748,1.0,1.0,,,,,
1029,44949,1029,0.213308905074652,1.0,1.0,,,,,
1030,44974,1030,0.13562435011306206,1.0,1.0,,,,,
1031,45039,1031,0.3143993662472131,1.0,1.0,,,,,
1032,45064,1032,0.17840328755236404,1.0,1.0,,,,,
1033,45105,1033,0.17999207584707877,1.0,1.0,0.31998238551466457,1.0,1.0,,
1034,45138,1034,0.14816215499760862,1.0,1.0,,,,,
1035,45203,1035,0.3291493251119242,1.0,1.0,,,,,
1036,45228,1036,0.0851348780191934,1.0,1.0,,,,,
1037,45269,1037,0.18557754328766354,1.0,1.0,,,,,
1038,45310,1038,0.2315397781462707,1.0,1.0,,,,,
1039,45367,1039,0.26684134730559533,1.0,1.0,,,,,
1040,45400,1040,0.23648318525401918,1.0,1.0,,,,,
1041,45497,1041,0.3033356293534995,1.0,1.0,0.23253406184361627,1.0,1.0,,
1042,45538,1042,0.20865146821874903,0.0,0.5,,,,,
1043,45603,1043,0.31354263262192816,1.0,1.0,,,,,
1044,45628,1044,0.1840226661853194,1.0,1.0,,,,,
1045,45653,1045,0.13501551432328446,1.0,1.0,,,,,
1046,45694,1046,0.28540861330077294,0.0,0.0,,,,,
1047,45727,1047,0.1150785325583989,1.0,1.0,,,,,
1048,45768,1048,0.19866863120656209,1.0,1.0,,,,,
1049,45817,1049,0.23266605083600114,1.0,1.0,0.23845193141134474,1.0,1.0,,
1050,45866,1050,0.2358989000740403,1.0,1.0,,,,,
1051,45891,1051,0.6904018612354872,0.0,0.0,,,,,
1052,45924,1052,0.2433349680971423,1.0,1.0,,,,,
1053,45949,1053,0.15723608102280384,1.0,1.0,,,,,
1054,45998,1054,0.18573365126738917,1.0,1.0,,,,,
1055,46031,1055,0.10011473456021634,1.0,1.0,,,,,
1056,46080,1056,0.29738970509186463,1.0,1.0,,,,,
1057,46161,1057,0.31704751502287426,1.0,1.0,0.13305285036303474,1.0,1.0,,
1058,46266,1058,0.27783592625997405,0.0,0.0,,,,,
1059,46323,1059,0.2767699483719895,1.0,1.0,,,,,
1060,46364,1060,0.2196294107069946,1.0,1.0,,,,,
1061,46405,1061,0.20692141306010045,1.0,1.0,,,,,
1062,46446,1062,0.268520775432097,1.0,1.0,,,,,
1063,46543,1063,0.3088509440750149,1.0,1.0,,,,,
1064,46576,1064,0.22475079925233243,1.0,1.0,,,,,
1065,46609,1065,0.2062064622944316,1.0,1.0,0.25011665122815757,1.0,1.0,,
1066,46650,1066,0.18141565259842707,1.0,1.0,,,,,
1067,46699,1067,0.30257382254814424,1.0,1.0,,,,,
1068,46764,1068,0.25229754413059596,1.0,1.0,,,,,
1069,46837,1069,0.4574082122214652,1.0,1.0,,,,,
1070,46894,1070,0.2455432775672398,1.0,1.0,,,,,
1071,46975,1071,0.2685937665909705,0.0,0.5,,,,,
1072,47016,1072,0.2941212467257674,1.0,1.0,,,,,
1073,47057,1073,0.22952251109868033,1.0,1.0,0.3228639547552651,1.0,1.0,,
1074,47090,1074,0.19329384260534502,1.0,1.0,,,,,
1075,47115,1075,0.25036741444926636,0.0,0.5,,,,,
1076,47156,1076,0.24805002968443662,1.0,1.0,,,,,
1077,47197,1077,0.1389229768174687,1.0,1.0,,,,,
1078,47318,1078,0.2952788992795005,1.0,1.0,,,,,
1079,47343,1079,0.1891228353684552,1.0,1.0,,,,,
1080,47368,1080,0.13809980276507758,1.0,1.0,,,,,
1081,47393,1081,0.07387716600977494,1.0,1.0,0.3438626256798216,1.0,1.0,,
1082,47426,1082,0.1852474563113091,1.0,1.0,,,,,
1083,47459,1083,0.14587565568081262,1.0,1.0,,,,,
1084,47492,1084,0.18412836637833224,1.0,1.0,,,,,
1085,47565,1085,0.42383013170230394,1.0,1.0,,,,,
1086,47598,1086,0.1285608575172674,1.0,1.0,,,,,
1087,47623,1087,0.19669089376471904,1.0,1.0,,,,,
1088,47656,1088,0.20326357712585835,1.0,1.0,,,,,
1089,47705,1089,0.2842141567584688,1.0,1.0,0.20836386173657334,1.0,1.0,,
1090,47746,1090,0.22283846244059877,1.0,1.0,,,,,
1091,47779,1091,0.1618479002015832,1.0,1.0,,,,,
1092,47812,1092,0.2177353131113904,1.0,1.0,,,,,
1093,47869,1093,0.2869043690853683,1.0,1.0,,,,,
1094,47918,1094,0.20466224558253243,1.0,1.0,,,,,
1095,47951,1095,0.20243769041978937,1.0,1.0,,,,,
1096,47992,1096,0.29371064472617836,0.0,0.0,,,,,
1097,48025,1097,0.1892874505934458,1.0,1.0,0.33535011903707357,0.0,0.5,,
1098,48066,1098,0.1889793858548183,1.0,1.0,,,,,
1099,48091,1099,0.241183462635154,1.0,1.0,,,,,
1100,48164,1100,0.25587708114166563,1.0,1.0,,,,,
1101,48261,1101,0.3200415238981047,1.0,1.0,,,,,
1102,48294,1102,0.18500232456517962,1.0,1.0,,,,,
1103,48327,1103,0.2487941868402942,1.0,1.0,,,,,
1104,48352,1104,0.21363635146006268,1.0,1.0,,,,,
1105,48417,1105,0.3011458302102782,0.0,0.0,0.2547602455840746,1.0,1.0,,
1106,48442,1106,0.042191546295045096,1.0,1.0,,,,,
1107,48507,1107,0.2596279421049573,1.0,1.0,,,,,
1108,48548,1108,0.21357654583131766,1.0,1.0,,,,,
1109,48597,1109,0.22578498182081147,1.0,1.0,,,,,
1110,48630,1110,0.16579842026137612,1.0,1.0,,,,,
1111,48663,1111,0.2153973409934869,1.0,1.0,,,,,
1112,48728,1112,0.16749955184486148,1.0,1.0,,,,,
1113,48833,1113,0.39974222247641567,1.0,1.0,0.17674539778629197,1.0,1.0,,
1114,48866,1114,0.220014873039848,1.0,1.0,,,,,
1115,48923,1115,0.2912510962862939,0.0,0.0,,,,,
1116,48948,1116,0.24054742058877898,1.0,1.0,,,,,
1117,48981,1117,0.18974218302909557,1.0,1.0,,,,,
1118,49006,1118,0.1327852754205497,1.0,1.0,,,,,
1119,49031,1119,0.2088384936011001,0.0,0.5,,,,,
1120,49080,1120,0.17930407817706775,1.0,1.0,,,,,
1121,49113,1121,0.14046713468857402,1.0,1.0,0.07815494715344407,1.0,1.0,,
1122,49138,1122,0.15213842870032673,1.0,1.0,,,,,
1123,49179,1123,0.13028781946767723,1.0,1.0,,,,,
1124,49204,1124,0.12350086524187016,1.0,1.0,,,,,
1125,49301,1125,0.2885644251530529,1.0,1.0,,,,,
1126,49366,1126,0.25122104615977464,1.0,1.0,,,,,
1127,49383,1127,0.08462692872921941,1.0,1.0,,,,,
1128,49424,1128,0.2530047362587304,1.0,1.0,,,,,
1129,49449,1129,0.1018484137448617,1.0,1.0,0.30298505811950593,0.0,0.0,,
1130,49482,1130,0.2116387064988859,1.0,1.0,,,,,
1131,49507,1131,0.11760820071855795,1.0,1.0,,,,,
1132,49524,1132,0.08529408213291348,1.0,1.0,,,,,
1133,49557,1133,0.22505290028809777,1.0,1.0,,,,,
1134,49630,1134,0.26330989493972085,1.0,1.0,,,,,
1135,49687,1135,0.29857807430548217,1.0,1.0,,,,,
1136,49768,1136,0.33992518731480464,0.0,0.0,,,,,
1137,49793,1137,0.11383157108150689,1.0,1.0,0.1065508067592072,1.0,1.0,,
1138,49834,1138,0.19735792953323256,1.0,1.0,,,,,
1139,49891,1139,0.3054151184065777,0.0,0.0,,,,,
1140,49924,1140,0.2573769731450305,0.0,0.5,,,,,
1141,49965,1141,0.28525329310110736,0.0,0.0,,,,,
1142,50030,1142,0.40176491709953477,1.0,1.0,,,,,
1143,50071,1143,0.2757502774022049,1.0,1.0,,,,,
1144,50112,1144,0.2296900492543449,1.0,1.0,,,,,
1145,50129,1145,0.17149756585677098,1.0,1.0,0.3512419801846477,1.0,1.0,,
1146,50162,1146,0.24519519892849573,1.0,1.0,,,,,
1147,50203,1147,0.19527407036968658,1.0,1.0,,,,,
1148,50236,1148,0.1695502019322862,1.0,1.0,,,,,
1149,50269,1149,0.21408673435721717,1.0,1.0,,,,,
1150,50318,1150,0.3267873659522762,0.0,0.5,,,,,
1151,50367,1151,0.25577354475851133,1.0,1.0,,,,,
1152,50400,1152,0.17471736631932017,1.0,1.0,,,,,
1153,50433,1153,0.18011956926816666,1.0,1.0,0.1450868693594259,1.0,1.0,,
1154,50506,1154,0.2777478193573831,1.0,1.0,,,,,
1155,50563,1155,0.262341269496827,1.0,1.0,,,,,
1156,50596,1156,0.14265724483104503,1.0,1.0,,,,,
1157,50637,1157,0.2366617449557339,1.0,1.0,,,,,
1158,50670,1158,0.18685624326343453,1.0,1.0,,,,,
1159,50727,1159,0.3027061978670856,1.0,1.0,,,,,
1160,50808,1160,0.3372636299039406,1.0,1.0,,,,,
1161,50849,1161,0.2715244887505877,1.0,1.0,0.19147365250749548,0.0,0.5,,
1162,50882,1162,0.21439959132501657,1.0,1.0,,,,,
1163,50923,1163,0.19907850218534465,1.0,1.0,,,,,
1164,50948,1164,0.2698323738607257,0.0,0.0,,,,,
1165,50989,1165,0.2191107075164422,1.0,1.0,,,,,
1166,51054,1166,0.2936254376737082,1.0,1.0,,,,,
1167,51079,1167,0.09048809357772095,1.0,1.0,,,,,
1168,51160,1168,0.28883180807096237,0.0,0.0,,,,,
1169,51209,1169,0.23203247013560607,1.0,1.0,0.15028876764852228,1.0,1.0,,
1170,51258,1170,0.22952805401674992,1.0,1.0,,,,,
1171,51299,1171,0.15222278415448046,1.0,1.0,,,,,
1172,51372,1172,0.31389695927566663,1.0,1.0,,,,,
1173,51445,1173,0.276460645614663,1.0,1.0,,,,,
1174,51494,1174,0.2412339688341376,0.0,0.5,,,,,
1175,51551,1175,0.19048881066571133,1.0,1.0,,,,,
1176,51584,1176,0.17802129819237558,1.0,1.0,,,,,
1177,51617,1177,0.234620273117563,1.0,1.0,0.334056267049387,1.0,1.0,,
1178,51650,1178,0.16542049153920524,1.0,1.0,,,,,
1179,51683,1179,0.2722124582818779,1.0,1.0,,,,,
1180,51700,1180,0.15714167215468747,1.0,1.0,,,,,
1181,51741,1181,0.23134240978991613,1.0,1.0,,,,,
1182,51774,1182,0.18710296003105692,1.0,1.0,,,,,
1183,51799,1183,0.14913101578939103,1.0,1.0,,,,,
1184,51864,1184,0.3302598205696725,0.0,0.5,,,,,
1185,51905,1185,0.1622233122841803,1.0,1.0,0.2129207392377131,1.0,1.0,,
1186,51986,1186,0.24922827123411767,1.0,1.0,,,,,
1187,52027,1187,0.1936881119906977,1.0,1.0,,,,,
1188,52068,1188,0.2471168828167838,1.0,1.0,,,,,
1189,52101,1189,0.2753967899279715,1.0,1.0,,,,,
1190,52126,1190,0.10336320374883054,1.0,1.0,,,,,
1191,52223,1191,0.3225209623313172,1.0,1.0,,,,,
1192,52256,1192,0.14508741150071017,1.0,1.0,,,,,
1193,52281,1193,0.18975628013719337,1.0,1.0,0.3591627990155492,1.0,1.0,,
1194,52314,1194,0.22696400240743062,0.0,0.0,,,,,
1195,52355,1195,0.230927241402153,1.0,1.0,,,,,
1196,52452,1196,0.3184365665226489,0.0,0.0,,,,,
1197,52485,1197,0.1788755081075326,1.0,1.0,,,,,
1198,52558,1198,0.3568557419679597,1.0,1.0,,,,,
1199,52607,1199,0.26334002459148137,1.0,1.0,,,,,
1200,52656,1200,0.2542660370536566,1.0,1.0,,,,,
1201,52689,1201,0.20798557712293797,1.0,1.0,0.2707281564273663,1.0,1.0,,
1202,52706,1202,0.09920136490538348,1.0,1.0,,,,,
1203,52763,1203,0.22206376890261037,1.0,1.0,,,,,
1204,52868,1204,0.4228041965124668,1.0,1.0,,,,,
1205,52893,1205,0.07803584291660001,1.0,1.0,,,,,
1206,52934,1206,0.12957735857963057,1.0,1.0,,,,,
1207,52967,1207,0.15621023103000342,1.0,1.0,,,,,
1208,52984,1208,0.06735795646277243,1.0,1.0,,,,,
1209,53057,1209,0.17627892876926063,1.0,1.0,0.09498605052469125,1.0,1.0,,
1210,53098,1210,0.23789410225288976,1.0,1.0,,,,,
1211,53155,1211,0.26622180555093605,1.0,1.0,,,,,
1212,53204,1212,0.261903609221796,1.0,1.0,,,,,
1213,53245,1213,0.21024976973433668,1.0,1.0,,,,,
1214,53318,1214,0.2884483337508142,1.0,1.0,,,,,
1215,53407,1215,0.2333739539027735,1.0,1.0,,,,,
1216,53480,1216,0.33225484871468897,1.0,1.0,,,,,
1217,53529,1217,0.24770035462662293,1.0,1.0,0.22776119444885579,1.0,1.0,,
1218,53562,1218,0.17185270691668766,1.0,1.0,,,,,
1219,53675,1219,0.4270537047859782,0.0,0.0,,,,,
1220,53700,1220,0.3016911778013679,0.0,0.0,,,,,
1221,53725,1221,0.16730157030222775,1.0,1.0,,,,,
1222,53766,1222,0.177128822464515,1.0,1.0,,,,,
1223,53799,1223,0.13564814594222982,1.0,1.0,,,,,
1224,53840,1224,0.19525164745740314,1.0,1.0,,,,,
1225,53897,1225,0.20934425368870474,1.0,1.0,0.22797048960430455,1.0,1.0,,
1226,53946,1226,0.2342380114631864,1.0,1.0,,,,,
1227,54003,1227,0.3251869423840885,1.0,1.0,,,,,
1228,54036,1228,0.3051074203504866,1.0,1.0,,,,,
1229,54069,1229,0.24673072790541326,1.0,1.0,,,,,
1230,54102,1230,0.1437104400520546,1.0,1.0,,,,,
1231,54167,1231,0.24960904337268772,1.0,1.0,,,,,
1232,54200,1232,0.13002814491805845,1.0,1.0,,,,,
1233,54241,1233,0.13882251405138732,1.0,1.0,0.3811547396531346,1.0,1.0,,
1234,54282,1234,0.16836775495450768,1.0,1.0,,,,,
1235,54331,1235,0.3019613087999755,1.0,1.0,,,,,
1236,54372,1236,0.16588924640758762,1.0,1.0,,,,,
1237,54413,1237,0.3477044038658841,1.0,1.0,,,,,
1238,54446,1238,0.2421148395388741,0.0,0.5,,,,,
1239,54495,1239,0.3322423267269642,1.0,1.0,,,,,
1240,54512,1240,0.1683742820719715,1.0,1.0,,,,,
1241,54537,1241,0.1046446507750057,1.0,1.0,0.2675970328392164,1.0,1.0,,
1242,54578,1242,0.17423778401004486,1.0,1.0,,,,,
1243,54619,1243,0.2343527377583155,1.0,1.0,,,,,
1244,54692,1244,0.3191483495733792,1.0,1.0,,,,,
1245,54749,1245,0.19351840906605924,1.0,1.0,,,,,
1246,54782,1246,0.1999495060360431,1.0,1.0,,,,,
1247,54799,1247,0.16004728586619654,1.0,1.0,,,,,
1248,54824,1248,0.09421395294694318,1.0,1.0,,,,,
1249,54857,1249,0.1403897679134474,1.0,1.0,0.2745570041480808,1.0,1.0,,
1250,54898,1250,0.17616150084488996,1.0,1.0,,,,,
1251,54979,1251,0.28358542661203734,1.0,1.0,,,,,
1252,55012,1252,0.18715328170128773,1.0,1.0,,,,,
1253,55077,1253,0.2500597968261019,1.0,1.0,,,,,
1254,55174,1254,0.2469709438250718,1.0,1.0,,,,,
1255,55239,1255,0.3200385997875852,1.0,1.0,,,,,
1256,55256,1256,0.09446920330515951,1.0,1.0,,,,,
1257,55281,1257,0.2545861933505269,1.0,1.0,0.13103738483062788,1.0,1.0,,
1258,55330,1258,0.3272467609121251,1.0,1.0,,,,,
1259,55371,1259,0.2736726238617672,1.0,1.0,,,,,
1260,55404,1260,0.16581911464391083,1.0,1.0,,,,,
1261,55445,1261,0.2683823500831645,1.0,1.0,,,,,
1262,55478,1262,0.20109791481251288,1.0,1.0,,,,,
1263,55511,1263,0.17493385470894793,1.0,1.0,,,,,
1264,55544,1264,0.21124519180606144,1.0,1.0,,,,,
1265,55577,1265,0.20683232050062406,1.0,1.0,0.18472018773886106,1.0,1.0,,
1266,55618,1266,0.21908533214317005,1.0,1.0,,,,,
1267,55659,1267,0.16854589238226966,1.0,1.0,,,,,
1268,55700,1268,0.1868226546692006,1.0,1.0,,,,,
1269,55741,1269,0.20447686311136692,1.0,1.0,,,,,
1270,55798,1270,0.20824526655534006,1.0,1.0,,,,,
1271,55831,1271,0.22455696416740437,1.0,1.0,,,,,
1272,55872,1272,0.2669899862298121,1.0,1.0,,,,,
1273,55929,1273,0.21993835949847845,1.0,1.0,0.2020448010806896,1.0,1.0,,
1274,55970,1274,0.2160051277436196,1.0,1.0,,,,,
1275,56011,1275,0.19120956269654188,0.0,0.0,,,,,
1276,56060,1276,0.24341462558162733,1.0,1.0,,,,,
1277,56101,1277,0.20058807556026706,1.0,1.0,,,,,
1278,56126,1278,0.25616415166329576,1.0,1.0,,,,,
1279,56191,1279,0.38210610720298355,1.0,1.0,,,,,
1280,56256,1280,0.2061510672340674,1.0,1.0,,,,,
1281,56289,1281,0.16417641543943806,1.0,1.0,0.29556012438848334,1.0,1.0,,
1282,56346,1282,0.2388153953904955,1.0,1.0,,,,,
1283,56387,1283,0.3240202249147638,1.0,1.0,,,,,
1284,56436,1284,0.25194695850317667,1.0,1.0,,,,,
1285,56453,1285,0.08243993520441961,1.0,1.0,,,,,
1286,56478,1286,0.17339798071863083,1.0,1.0,,,,,
1287,56511,1287,0.16760374256374838,1.0,1.0,,,,,
1288,56536,1288,0.16654299064777167,1.0,1.0,,,,,
1289,56561,1289,0.12153700963120853,1.0,1.0,0.2003624378115605,1.0,1.0,,
1290,56618,1290,0.2776815131088954,1.0,1.0,,,,,
1291,56659,1291,0.2272537914518472,1.0,1.0,,,,,
1292,56708,1292,0.21869070959890186,1.0,1.0,,,,,
1293,56749,1293,0.21757807806019144,1.0,1.0,,,,,
1294,56822,1294,0.2966253554902815,1.0,1.0,,,,,
1295,56855,1295,0.1501573732722413,1.0,1.0,,,,,
1296,56888,1296,0.18500338125452148,1.0,1.0,,,,,
1297,56929,1297,0.16452699964771,1.0,1.0,0.261405740164534,1.0,1.0,,
1298,56970,1298,0.20861850120782038,1.0,1.0,,,,,
1299,56995,1299,0.18356657800840753,1.0,1.0,,,,,
1300,57020,1300,0.16292301814680737,1.0,1.0,,,,,
1301,57045,1301,0.0661871312224371,1.0,1.0,,,,,
1302,57070,1302,0.11356355021791278,1.0,1.0,,,,,
1303,57111,1303,0.26132502950803427,0.0,0.0,,,,,
1304,57152,1304,0.291151184712885,1.0,1.0,,,,,
1305,57177,1305,0.24287472408392244,1.0,1.0,0.3342052390187045,1.0,1.0,,
1306,57234,1306,0.2634285480783644,1.0,1.0,,,,,
1307,57267,1307,0.23207393942765545,1.0,1.0,,,,,
1308,57300,1308,0.18460383159982002,1.0,1.0,,,,,
1309,57325,1309,0.1193502902637211,1.0,1.0,,,,,
1310,57358,1310,0.1727374992035699,1.0,1.0,,,,,
1311,57391,1311,0.16462431115630194,1.0,1.0,,,,,
1312,57432,1312,0.1795704155913245,1.0,1.0,,,,,
1313,57465,1313,0.13006497088548485,1.0,1.0,0.17605250618695967,1.0,1.0,,
1314,57506,1314,0.32285420177330937,0.0,0.0,,,,,
1315,57563,1315,0.32260528201488636,1.0,1.0,,,,,
1316,57588,1316,0.17475329725331434,1.0,1.0,,,,,
1317,57621,1317,0.1119751626703966,1.0,1.0,,,,,
1318,57694,1318,0.23419152838127485,1.0,1.0,,,,,
1319,57751,1319,0.35450280356647124,1.0,1.0,,,,,
1320,57808,1320,0.15323959986062294,1.0,1.0,,,,,
1321,57873,1321,0.2017161070144006,1.0,1.0,0.31027270210663355,1.0,1.0,,
1322,57946,1322,0.28958968881136116,1.0,1.0,,,,,
1323,57987,1323,0.1820452513428498,1.0,1.0,,,,,
1324,58036,1324,0.15740580518891345,1.0,1.0,,,,,
1325,58085,1325,0.3640644711187804,1.0,1.0,,,,,
1326,58118,1326,0.13719366063001845,1.0,1.0,,,,,
1327,58159,1327,0.17633835386715646,1.0,1.0,,,,,
1328,58176,1328,0.17344454671925577,1.0,1.0,,,,,
1329,58265,1329,0.2629331698982169,1.0,1.0,0.3085369659762494,1.0,1.0,,
1330,58314,1330,0.26168583727907924,1.0,1.0,,,,,
1331,58363,1331,0.24818991364369902,1.0,1.0,,,,,
1332,58420,1332,0.260502872244222,1.0,1.0,,,,,
1333,58485,1333,0.25348522778502414,1.0,1.0,,,,,
